variant,platform,step,median_ns,is_warmup
otel-proto-timesource,JVM,66,115347000,0
otel-proto-timesource,JVM,67,109018950,0
otel-proto-timesource,JVM,68,111863550,0
otel-proto-timesource,JVM,69,112177450,0
otel-proto-timesource,JVM,70,101291600,0
otel-proto-timesource,JVM,71,103283550,0
otel-proto-timesource,JVM,72,106341400,0
otel-proto-timesource,JVM,73,112385550,0
otel-proto-timesource,JVM,74,112787550,0
otel-proto-timesource,JVM,75,109556750,0
otel-proto-timesource,JVM,76,110973050,0
otel-proto-timesource,JVM,77,105025200,0
otel-proto-timesource,JVM,78,104636650,0
otel-proto-timesource,JVM,79,100300150,0
otel-proto-timesource,JVM,80,101691300,0
otel-proto-timesource,JVM,81,104736700,0
otel-proto-timesource,JVM,82,111440700,0
otel-proto-timesource,JVM,83,104916550,0
otel-proto-timesource,JVM,84,95856900,0
otel-proto-timesource,JVM,85,98343700,0
otel-proto-timesource,JVM,86,101652400,0
otel-proto-timesource,JVM,87,92560700,0
otel-proto-timesource,JVM,88,102680150,0
otel-proto-timesource,JVM,89,101155100,0
otel-proto-timesource,JVM,90,100889100,0
otel-proto-timesource,JVM,91,94199650,0
otel-proto-timesource,JVM,92,105998800,0
otel-proto-timesource,JVM,93,98770200,0
otel-proto-timesource,JVM,94,97530200,0
otel-proto-timesource,JVM,95,98300950,0
otel-proto-timesource,JVM,96,98831800,0
otel-proto-timesource,JVM,97,93367150,0
otel-proto-timesource,JVM,98,96227900,0
otel-proto-timesource,JVM,99,95916000,0
otel-proto-anchored,JVM,0,596292200,1
otel-proto-anchored,JVM,1,305711150,1
otel-proto-anchored,JVM,2,215333300,1
otel-proto-anchored,JVM,3,157325250,1
otel-proto-anchored,JVM,4,143294050,1
otel-proto-anchored,JVM,5,134088750,1
otel-proto-anchored,JVM,6,140645750,1
otel-proto-anchored,JVM,7,136531900,1
otel-proto-anchored,JVM,8,121558900,1
otel-proto-anchored,JVM,9,127769500,1
otel-proto-anchored,JVM,10,122091000,1
otel-proto-anchored,JVM,11,119605200,1
otel-proto-anchored,JVM,12,113097000,1
otel-proto-anchored,JVM,13,107093250,1
otel-proto-anchored,JVM,14,109137650,1
otel-proto-anchored,JVM,15,111599250,1
otel-proto-anchored,JVM,16,106987650,1
otel-proto-anchored,JVM,17,119035900,1
otel-proto-anchored,JVM,18,118406500,1
otel-proto-anchored,JVM,19,113376900,1
otel-proto-anchored,JVM,20,111886300,0
otel-proto-anchored,JVM,21,120859450,0
otel-proto-anchored,JVM,22,120480750,0
otel-proto-anchored,JVM,23,103289800,0
otel-proto-anchored,JVM,24,106252750,0
otel-proto-anchored,JVM,25,106929900,0
otel-proto-anchored,JVM,26,115994300,0
otel-proto-anchored,JVM,27,114739500,0
otel-proto-anchored,JVM,28,108697450,0
otel-proto-anchored,JVM,29,114256200,0
otel-proto-anchored,JVM,30,119356000,0
otel-proto-anchored,JVM,31,121487650,0
otel-proto-anchored,JVM,32,118298550,0
otel-proto-anchored,JVM,33,119783050,0
otel-proto-anchored,JVM,34,112926600,0
otel-proto-anchored,JVM,35,117573950,0
otel-proto-anchored,JVM,36,121151350,0
otel-proto-anchored,JVM,37,114513000,0
otel-proto-anchored,JVM,38,112386000,0
otel-proto-anchored,JVM,39,109591500,0
otel-proto-anchored,JVM,40,105794100,0
otel-proto-anchored,JVM,41,117041800,0
otel-proto-anchored,JVM,42,114762100,0
otel-proto-anchored,JVM,43,115092550,0
otel-proto-anchored,JVM,44,112426300,0
otel-proto-anchored,JVM,45,103771200,0
otel-proto-anchored,JVM,46,103964250,0
otel-proto-anchored,JVM,47,105051350,0
otel-proto-anchored,JVM,48,105533000,0
otel-proto-anchored,JVM,49,97238950,0
otel-proto-anchored,JVM,50,98061850,0
otel-proto-anchored,JVM,51,101003850,0
otel-proto-anchored,JVM,52,96662150,0
otel-proto-anchored,JVM,53,97752600,0
otel-proto-anchored,JVM,54,94657700,0
otel-proto-anchored,JVM,55,98453100,0
otel-proto-anchored,JVM,56,102074400,0
otel-proto-anchored,JVM,57,100562850,0
otel-proto-anchored,JVM,58,98418850,0
otel-proto-anchored,JVM,59,100037950,0
otel-proto-anchored,JVM,60,109194150,0
otel-proto-anchored,JVM,61,106373350,0
otel-proto-anchored,JVM,62,103383600,0
otel-proto-anchored,JVM,63,101524000,0
otel-proto-anchored,JVM,64,106053500,0
otel-proto-anchored,JVM,65,98417400,0
otel-proto-anchored,JVM,66,102049150,0
otel-proto-anchored,JVM,67,102788450,0
otel-proto-anchored,JVM,68,105265750,0
otel-proto-anchored,JVM,69,96585950,0
otel-proto-anchored,JVM,70,96357750,0
otel-proto-anchored,JVM,71,93785000,0
otel-proto-anchored,JVM,72,90397200,0
otel-proto-anchored,JVM,73,99948800,0
otel-proto-anchored,JVM,74,92928750,0
otel-proto-anchored,JVM,75,102918950,0
otel-proto-anchored,JVM,76,105767750,0
otel-proto-anchored,JVM,77,104300650,0
otel-proto-anchored,JVM,78,105607200,0
otel-proto-anchored,JVM,79,93911100,0
otel-proto-anchored,JVM,80,97556350,0
otel-proto-anchored,JVM,81,98519550,0
otel-proto-anchored,JVM,82,97420100,0
otel-proto-anchored,JVM,83,94614800,0
otel-proto-anchored,JVM,84,96429850,0
otel-proto-anchored,JVM,85,91075350,0
otel-proto-anchored,JVM,86,97147800,0
otel-proto-anchored,JVM,87,99269400,0
otel-proto-anchored,JVM,88,96628350,0
otel-proto-anchored,JVM,89,99786050,0
otel-proto-anchored,JVM,90,102587000,0
otel-proto-anchored,JVM,91,98877600,0
otel-proto-anchored,JVM,92,95022050,0
otel-proto-anchored,JVM,93,95587400,0
otel-proto-anchored,JVM,94,92994950,0
otel-proto-anchored,JVM,95,89993050,0
otel-proto-anchored,JVM,96,93264800,0
otel-proto-anchored,JVM,97,98014300,0
otel-proto-anchored,JVM,98,97295550,0
otel-proto-anchored,JVM,99,94006850,0
otel,JS,0,427317650,1
otel,JS,1,329748400,1
otel,JS,2,309965400,1
otel,JS,3,305040300,1
otel,JS,4,313901300,1
otel,JS,5,306066950,1
otel,JS,6,305003450,1
otel,JS,7,302076300,1
otel,JS,8,297781750,1
otel,JS,9,303626900,1
otel,JS,10,301775550,1
otel,JS,11,306210350,1
otel,JS,12,297780650,1
otel,JS,13,303383450,1
otel,JS,14,302559750,1
otel,JS,15,306508500,1
otel,JS,16,297849100,1
otel,JS,17,301660850,1
otel,JS,18,300777100,1
otel,JS,19,303175900,1
otel,JS,20,297569050,0
otel,JS,21,300849050,0
otel,JS,22,303930250,0
otel,JS,23,302083150,0
otel,JS,24,357741100,0
otel,JS,25,301752900,0
otel,JS,26,298897500,0
otel,JS,27,297485150,0
otel,JS,28,303577400,0
otel,JS,29,298858200,0
otel,JS,30,300607650,0
otel,JS,31,304653500,0
otel,JS,32,300868300,0
otel,JS,33,297562850,0
otel,JS,34,303460650,0
otel,JS,35,301677550,0
otel,JS,36,300695650,0
otel,JS,37,298283450,0
otel,JS,38,302273500,0
otel,JS,39,299845350,0
otel,JS,40,300675800,0
otel,JS,41,298124600,0
otel,JS,42,302180000,0
otel,JS,43,301664600,0
otel,JS,44,309959750,0
otel,JS,45,298194300,0
otel,JS,46,303444200,0
otel,JS,47,303180050,0
otel,JS,48,302289800,0
otel,JS,49,294981500,0
otel,JS,50,301901600,0
otel,JS,51,305547850,0
otel,JS,52,302728250,0
otel,JS,53,300006850,0
otel,JS,54,297508450,0
otel,JS,55,303420500,0
otel,JS,56,301194900,0
otel,JS,57,299522700,0
otel,JS,58,296662750,0
otel,JS,59,302909950,0
otel,JS,60,301682650,0
otel,JS,61,301756950,0
otel,JS,62,299745700,0
otel,JS,63,300897250,0
otel,JS,64,300371500,0
otel,JS,65,302077400,0
otel,JS,66,297838000,0
otel,JS,67,302683550,0
otel,JS,68,300885550,0
otel,JS,69,304046550,0
otel,JS,70,297720000,0
otel,JS,71,303390600,0
otel,JS,72,300220200,0
otel,JS,73,304528400,0
otel,JS,74,297012900,0
otel,JS,75,301875900,0
otel,JS,76,302404550,0
otel,JS,77,300778350,0
otel,JS,78,302471700,0
otel,JS,79,297609350,0
otel,JS,80,303869750,0
otel,JS,81,305665800,0
otel,JS,82,300368850,0
otel,JS,83,295985300,0
otel,JS,84,304883150,0
otel,JS,85,302927850,0
otel,JS,86,302733950,0
otel,JS,87,298118650,0
otel,JS,88,301887400,0
otel,JS,89,302464300,0
otel,JS,90,301341750,0
otel,JS,91,296646050,0
otel,JS,92,299521100,0
otel,JS,93,301933700,0
otel,JS,94,302836250,0
otel,JS,95,298427800,0
otel,JS,96,301324900,0
otel,JS,97,316081800,0
otel,JS,98,317458050,0
otel,JS,99,298996450,0
otel-proto,JS,0,509507600,1
otel-proto,JS,1,378909300,1
otel-proto,JS,2,357920350,1
otel-proto,JS,3,365511250,1
otel-proto,JS,4,345447250,1
otel-proto,JS,5,350328400,1
otel-proto,JS,6,354531300,1
otel-proto,JS,7,352730450,1
otel-proto,JS,8,344888500,1
otel-proto,JS,9,353203900,1
otel-proto,JS,10,350381600,1
otel-proto,JS,11,351404350,1
otel-proto,JS,12,342361900,1
otel-proto,JS,13,352051350,1
otel-proto,JS,14,348846300,1
otel-proto,JS,15,348216350,1
otel-proto,JS,16,342562650,1
otel-proto,JS,17,399764100,1
otel-proto,JS,18,348415850,1
otel-proto,JS,19,350315750,1
otel-proto,JS,20,343576200,0
otel-proto,JS,21,351539800,0
otel-proto,JS,22,351386200,0
otel-proto,JS,23,350046700,0
otel-proto,JS,24,342199850,0
otel-proto,JS,25,347392950,0
otel-proto,JS,26,349613800,0
otel-proto,JS,27,351519500,0
otel-proto,JS,28,349421600,0
otel-proto,JS,29,343635350,0
otel-proto,JS,30,349551650,0
otel-proto,JS,31,351813000,0
otel-proto,JS,32,350179550,0
otel-proto,JS,33,344382100,0
otel-proto,JS,34,354325950,0
otel-proto,JS,35,348908100,0
otel-proto,JS,36,351107900,0
otel-proto,JS,37,343640500,0
otel-proto,JS,38,348421050,0
otel-proto,JS,39,350984650,0
otel-proto,JS,40,348817750,0
otel-proto,JS,41,344463300,0
otel-proto,JS,42,350954050,0
otel-proto,JS,43,353724550,0
otel-proto,JS,44,351265500,0
otel-proto,JS,45,349101900,0
otel-proto,JS,46,353502650,0
otel-proto,JS,47,350582800,0
otel-proto,JS,48,350658700,0
otel-proto,JS,49,345297000,0
otel-proto,JS,50,351644450,0
otel-proto,JS,51,353093500,0
otel-proto,JS,52,352364850,0
otel-proto,JS,53,351673900,0
otel-proto,JS,54,342125200,0
otel-proto,JS,55,350367400,0
otel-proto,JS,56,350985150,0
otel-proto,JS,57,355813400,0
otel-proto,JS,58,344261900,0
otel-proto,JS,59,350662900,0
otel-proto,JS,60,355184400,0
otel-proto,JS,61,351258450,0
otel-proto,JS,62,347901750,0
otel-proto,JS,63,352880600,0
otel-proto,JS,64,353181900,0
otel-proto,JS,65,351663300,0
otel-proto,JS,66,347162800,0
otel-proto,JS,67,350596800,0
otel-proto,JS,68,350808500,0
otel-proto,JS,69,353014700,0
otel-proto,JS,70,344751250,0
otel-proto,JS,71,352263250,0
otel-proto,JS,72,554173050,0
otel-proto,JS,73,403653800,0
otel-proto,JS,74,343316600,0
otel-proto,JS,75,350286800,0
otel-proto,JS,76,348958650,0
otel-proto,JS,77,353219850,0
otel-proto,JS,78,353146150,0
otel-proto,JS,79,347112250,0
otel-proto,JS,80,350261750,0
otel-proto,JS,81,351037000,0
otel-proto,JS,82,351263250,0
otel-proto,JS,83,348702200,0
otel-proto,JS,84,351726550,0
otel-proto,JS,85,352221400,0
otel-proto,JS,86,354237900,0
otel-proto,JS,87,348308550,0
otel-proto,JS,88,354217350,0
otel-proto,JS,89,354890450,0
otel-proto,JS,90,356664100,0
otel-proto,JS,91,349833000,0
otel-proto,JS,92,352810500,0
otel-proto,JS,93,353031050,0
otel-proto,JS,94,352095650,0
otel-proto,JS,95,346865050,0
otel-proto,JS,96,353912150,0
otel-proto,JS,97,353596950,0
otel-proto,JS,98,353295000,0
otel-proto,JS,99,348498950,0
otel-proto-timesource,JS,0,545581850,1
otel-proto-timesource,JS,1,412435350,1
otel-proto-timesource,JS,2,386275450,1
otel-proto-timesource,JS,3,390805400,1
otel-proto-timesource,JS,4,375984200,1
otel-proto-timesource,JS,5,378583100,1
otel-proto-timesource,JS,6,377807100,1
otel-proto-timesource,JS,7,377983450,1
otel-proto-timesource,JS,8,374849500,1
otel-proto-timesource,JS,9,378227050,1
otel-proto-timesource,JS,10,377462850,1
otel-proto-timesource,JS,11,381860150,1
otel-proto-timesource,JS,12,370414800,1
otel-proto-timesource,JS,13,378068750,1
otel-proto-timesource,JS,14,375085650,1
otel-proto-timesource,JS,15,376455800,1
otel-proto-timesource,JS,16,415955250,1
otel-proto-timesource,JS,17,383816950,1
otel-proto-timesource,JS,18,375421250,1
otel-proto-timesource,JS,19,378342150,1
otel-proto-timesource,JS,20,369592250,0
otel-proto-timesource,JS,21,376462700,0
otel-proto-timesource,JS,22,375935350,0
otel-proto-timesource,JS,23,377895900,0
otel-proto-timesource,JS,24,371032000,0
otel-proto-timesource,JS,25,375856100,0
otel-proto-timesource,JS,26,376500850,0
otel-proto-timesource,JS,27,378187050,0
otel-proto-timesource,JS,28,378839900,0
otel-proto-timesource,JS,29,370227600,0
otel-proto-timesource,JS,30,377546350,0
otel-proto-timesource,JS,31,378004150,0
otel-proto-timesource,JS,32,378758950,0
otel-proto-timesource,JS,33,371091100,0
otel-proto-timesource,JS,34,377131400,0
otel-proto-timesource,JS,35,377785550,0
otel-proto-timesource,JS,36,378073900,0
otel-proto-timesource,JS,37,370460950,0
otel-proto-timesource,JS,38,376055650,0
otel-proto-timesource,JS,39,376436850,0
otel-proto-timesource,JS,40,378541700,0
otel-proto-timesource,JS,41,371956200,0
otel-proto-timesource,JS,42,376042550,0
otel-proto-timesource,JS,43,380489650,0
otel-proto-timesource,JS,44,379596800,0
otel-proto-timesource,JS,45,371119350,0
otel-proto-timesource,JS,46,378512050,0
otel-proto-timesource,JS,47,376832800,0
otel-proto-timesource,JS,48,380170700,0
otel-proto-timesource,JS,49,374312050,0
otel-proto-timesource,JS,50,378010000,0
otel-proto-timesource,JS,51,377810900,0
otel-proto-timesource,JS,52,377070950,0
otel-proto-timesource,JS,53,379319600,0
otel-proto-timesource,JS,54,372652150,0
otel-proto-timesource,JS,55,377521050,0
otel-proto-timesource,JS,56,377583950,0
otel-proto-timesource,JS,57,381701050,0
otel-proto-timesource,JS,58,376587850,0
otel-proto-timesource,JS,59,379930900,0
otel-proto-timesource,JS,60,379034300,0
otel-proto-timesource,JS,61,383243550,0
otel-proto-timesource,JS,62,374273400,0
otel-proto-timesource,JS,63,378185350,0
otel-proto-timesource,JS,64,380727250,0
otel-proto-timesource,JS,65,378918900,0
otel-proto-timesource,JS,66,375816100,0
otel-proto-timesource,JS,67,388591600,0
otel-proto-timesource,JS,68,525350800,0
otel-proto-timesource,JS,69,391854000,0
otel-proto-timesource,JS,70,372602700,0
otel-proto-timesource,JS,71,377652800,0
otel-proto-timesource,JS,72,377162450,0
otel-proto-timesource,JS,73,380115550,0
otel-proto-timesource,JS,74,371958550,0
otel-proto-timesource,JS,75,378946200,0
otel-proto-timesource,JS,76,378127900,0
otel-proto-timesource,JS,77,378770550,0
otel-proto-timesource,JS,78,378595650,0
otel-proto-timesource,JS,79,376687300,0
otel-proto-timesource,JS,80,380236900,0
otel-proto-timesource,JS,81,382187700,0
otel-proto-timesource,JS,82,380533650,0
otel-proto-timesource,JS,83,374151000,0
otel-proto-timesource,JS,84,381199400,0
otel-proto-timesource,JS,85,381715100,0
otel-proto-timesource,JS,86,381218650,0
otel-proto-timesource,JS,87,375546050,0
otel-proto-timesource,JS,88,380568350,0
otel-proto-timesource,JS,89,383523700,0
otel-proto-timesource,JS,90,386138050,0
otel-proto-timesource,JS,91,374073500,0
otel-proto-timesource,JS,92,379666000,0
otel-proto-timesource,JS,93,384929100,0
otel-proto-timesource,JS,94,381631400,0
otel-proto-timesource,JS,95,378890350,0
otel-proto-timesource,JS,96,382565250,0
otel-proto-timesource,JS,97,381508950,0
otel-proto-timesource,JS,98,383947750,0
otel-proto-timesource,JS,99,376629200,0
otel-proto-anchored,JS,0,503494850,1
otel-proto-anchored,JS,1,380948650,1
otel-proto-anchored,JS,2,351923950,1
otel-proto-anchored,JS,3,355528150,1
otel-proto-anchored,JS,4,341652000,1
otel-proto-anchored,JS,5,347375000,1
otel-proto-anchored,JS,6,345300700,1
otel-proto-anchored,JS,7,347033850,1
otel-proto-anchored,JS,8,339575150,1
otel-proto-anchored,JS,9,349964050,1
otel-proto-anchored,JS,10,346416400,1
otel-proto-anchored,JS,11,348412750,1
otel-proto-anchored,JS,12,339969650,1
otel-proto-anchored,JS,13,343922000,1
otel-proto-anchored,JS,14,343331750,1
otel-proto-anchored,JS,15,346144050,1
otel-proto-anchored,JS,16,378047300,1
otel-proto-anchored,JS,17,347632850,1
otel-proto-anchored,JS,18,344204550,1
otel-proto-anchored,JS,19,345679450,1
otel-proto-anchored,JS,20,338543550,0
otel-proto-anchored,JS,21,345733850,0
otel-proto-anchored,JS,22,345099800,0
otel-proto-anchored,JS,23,343929450,0
otel-proto-anchored,JS,24,341031850,0
otel-proto-anchored,JS,25,346034600,0
otel-proto-anchored,JS,26,347567050,0
otel-proto-anchored,JS,27,346526850,0
otel-proto-anchored,JS,28,345606350,0
otel-proto-anchored,JS,29,339388600,0
otel-proto-anchored,JS,30,345794750,0
otel-proto-anchored,JS,31,343799800,0
otel-proto-anchored,JS,32,347256550,0
otel-proto-anchored,JS,33,339696600,0
otel-proto-anchored,JS,34,345187200,0
otel-proto-anchored,JS,35,343256450,0
otel-proto-anchored,JS,36,344394400,0
otel-proto-anchored,JS,37,342706900,0
otel-proto-anchored,JS,38,346785250,0
otel-proto-anchored,JS,39,347623050,0
otel-proto-anchored,JS,40,346275350,0
otel-proto-anchored,JS,41,340139700,0
otel-proto-anchored,JS,42,347882000,0
otel-proto-anchored,JS,43,347358400,0
otel-proto-anchored,JS,44,346502550,0
otel-proto-anchored,JS,45,339468150,0
otel-proto-anchored,JS,46,345513850,0
otel-proto-anchored,JS,47,344746800,0
otel-proto-anchored,JS,48,345717750,0
otel-proto-anchored,JS,49,340487300,0
otel-proto-anchored,JS,50,346788850,0
otel-proto-anchored,JS,51,345057600,0
otel-proto-anchored,JS,52,345449450,0
otel-proto-anchored,JS,53,345086500,0
otel-proto-anchored,JS,54,340759950,0
otel-proto-anchored,JS,55,347273250,0
otel-proto-anchored,JS,56,347994350,0
otel-proto-anchored,JS,57,347057400,0
otel-proto-anchored,JS,58,341943750,0
otel-proto-anchored,JS,59,347304150,0
otel-proto-anchored,JS,60,344673050,0
otel-proto-anchored,JS,61,350207050,0
otel-proto-anchored,JS,62,340179450,0
otel-proto-anchored,JS,63,348136600,0
otel-proto-anchored,JS,64,345176650,0
otel-proto-anchored,JS,65,346791250,0
otel-proto-anchored,JS,66,342426300,0
otel-proto-anchored,JS,67,348331350,0
otel-proto-anchored,JS,68,349141700,0
otel-proto-anchored,JS,69,463636000,0
otel-proto-anchored,JS,70,351604800,0
otel-proto-anchored,JS,71,346704750,0
otel-proto-anchored,JS,72,347100300,0
otel-proto-anchored,JS,73,347789250,0
otel-proto-anchored,JS,74,344636650,0
otel-proto-anchored,JS,75,346255150,0
otel-proto-anchored,JS,76,346409800,0
otel-proto-anchored,JS,77,345176400,0
otel-proto-anchored,JS,78,346736050,0
otel-proto-anchored,JS,79,342837800,0
otel-proto-anchored,JS,80,348451750,0
otel-proto-anchored,JS,81,349191700,0
otel-proto-anchored,JS,82,347297850,0
otel-proto-anchored,JS,83,342258300,0
otel-proto-anchored,JS,84,350098550,0
otel-proto-anchored,JS,85,349171500,0
otel-proto-anchored,JS,86,351030250,0
otel-proto-anchored,JS,87,343102700,0
otel-proto-anchored,JS,88,348293400,0
otel-proto-anchored,JS,89,347242200,0
otel-proto-anchored,JS,90,347871500,0
otel-proto-anchored,JS,91,344759650,0
otel-proto-anchored,JS,92,346661800,0
otel-proto-anchored,JS,93,348595500,0
otel-proto-anchored,JS,94,349081950,0
otel-proto-anchored,JS,95,345601450,0
otel-proto-anchored,JS,96,348053600,0
otel-proto-anchored,JS,97,348811700,0
otel-proto-anchored,JS,98,348542550,0
otel-proto-anchored,JS,99,347444800,0
otel,Native,0,636717300,1
otel,Native,1,642175800,1
otel,Native,2,666987100,1
otel,Native,3,639359900,1
otel,Native,4,645160450,1
otel,Native,5,657676950,1
otel,Native,6,651492950,1
otel,Native,7,657657200,1
otel,Native,8,631864350,1
otel,Native,9,652878000,1
otel,Native,10,671344900,1
otel,Native,11,659541100,1
otel,Native,12,659010600,1
otel,Native,13,675555750,1
otel,Native,14,678471050,1
otel,Native,15,670973250,1
otel,Native,16,652751250,1
otel,Native,17,648269650,1
otel,Native,18,662547850,1
otel,Native,19,655082350,1
otel,Native,20,646208300,0
otel,Native,21,680006100,0
otel,Native,22,658349650,0
otel,Native,23,668693700,0
otel,Native,24,663836400,0
otel,Native,25,662222700,0
otel,Native,26,666844900,0
otel,Native,27,654541850,0
otel,Native,28,666790550,0
otel,Native,29,645340000,0
otel,Native,30,659161250,0
otel,Native,31,660206650,0
otel,Native,32,665281600,0
otel,Native,33,649176600,0
otel,Native,34,661120550,0
otel,Native,35,673605150,0
otel,Native,36,684436750,0
otel,Native,37,662479750,0
otel,Native,38,656467050,0
otel,Native,39,677137800,0
otel,Native,40,666278700,0
otel,Native,41,673088200,0
otel,Native,42,677385400,0
otel,Native,43,676604900,0
otel,Native,44,698105500,0
otel,Native,45,654962400,0
otel,Native,46,669286850,0
otel,Native,47,688267100,0
otel,Native,48,681764450,0
otel,Native,49,658610500,0
otel,Native,50,703205550,0
otel,Native,51,697937650,0
otel,Native,52,672514650,0
otel,Native,53,669998650,0
otel,Native,54,671016100,0
otel,Native,55,680645450,0
otel,Native,56,701839700,0
otel,Native,57,692412300,0
otel,Native,58,659315900,0
otel,Native,59,674058550,0
otel,Native,60,681918250,0
otel,Native,61,695526300,0
otel,Native,62,665285350,0
otel,Native,63,681778400,0
otel,Native,64,698117950,0
otel,Native,65,694898900,0
otel,Native,66,700893800,0
otel,Native,67,683374150,0
otel,Native,68,685984600,0
otel,Native,69,717035200,0
otel,Native,70,694730000,0
otel,Native,71,695447850,0
otel,Native,72,688181350,0
otel,Native,73,700133950,0
otel,Native,74,692066300,0
otel,Native,75,686702500,0
otel,Native,76,692497450,0
otel,Native,77,685926450,0
otel,Native,78,692761450,0
otel,Native,79,672360850,0
otel,Native,80,688399500,0
otel,Native,81,703364500,0
otel,Native,82,694947250,0
otel,Native,83,687406700,0
otel,Native,84,700810150,0
otel,Native,85,710547050,0
otel,Native,86,694453200,0
otel,Native,87,684217400,0
otel,Native,88,699872000,0
otel,Native,89,694184550,0
otel,Native,90,686567150,0
otel,Native,91,710080250,0
otel,Native,92,722000100,0
otel,Native,93,705562400,0
otel,Native,94,705646700,0
otel,Native,95,703060450,0
otel,Native,96,705017350,0
otel,Native,97,725673900,0
otel,Native,98,708541850,0
otel,Native,99,690653150,0
otel-proto,Native,0,557770650,1
otel-proto,Native,1,599911350,1
otel-proto,Native,2,606278650,1
otel-proto,Native,3,562394900,1
otel-proto,Native,4,564531600,1
otel-proto,Native,5,604850550,1
otel-proto,Native,6,572335600,1
otel-proto,Native,7,569675950,1
otel-proto,Native,8,569880950,1
otel-proto,Native,9,596087900,1
otel-proto,Native,10,584844400,1
otel-proto,Native,11,599152750,1
otel-proto,Native,12,567854750,1
otel-proto,Native,13,583858700,1
otel-proto,Native,14,588348450,1
otel-proto,Native,15,573025450,1
otel-proto,Native,16,579038350,1
otel-proto,Native,17,615545500,1
otel-proto,Native,18,602589950,1
otel-proto,Native,19,599216950,1
otel-proto,Native,20,585283200,0
otel-proto,Native,21,614146850,0
otel-proto,Native,22,595860300,0
otel-proto,Native,23,608840450,0
otel-proto,Native,24,619529500,0
otel-proto,Native,25,611810250,0
otel-proto,Native,26,607094500,0
otel-proto,Native,27,626659100,0
otel-proto,Native,28,612407350,0
otel-proto,Native,29,609077600,0
otel-proto,Native,30,600845100,0
otel-proto,Native,31,600164850,0
otel-proto,Native,32,610727500,0
otel-proto,Native,33,586837600,0
otel-proto,Native,34,614265350,0
otel-proto,Native,35,627694400,0
otel-proto,Native,36,605799450,0
otel-proto,Native,37,608502450,0
otel-proto,Native,38,623193750,0
otel-proto,Native,39,636617400,0
otel-proto,Native,40,629418250,0
otel-proto,Native,41,617472650,0
otel-proto,Native,42,640684300,0
otel-proto,Native,43,619381550,0
otel-proto,Native,44,622145350,0
otel-proto,Native,45,614206150,0
otel-proto,Native,46,641763500,0
otel-proto,Native,47,615338050,0
otel-proto,Native,48,633830250,0
otel-proto,Native,49,616485900,0
otel-proto,Native,50,624889000,0
otel-proto,Native,51,662557850,0
otel-proto,Native,52,630847650,0
otel-proto,Native,53,638541600,0
otel-proto,Native,54,642851100,0
otel-proto,Native,55,638991150,0
otel-proto,Native,56,628060050,0
otel-proto,Native,57,629182950,0
otel-proto,Native,58,619808850,0
otel-proto,Native,59,646663750,0
otel-proto,Native,60,642090900,0
otel-proto,Native,61,631501100,0
otel-proto,Native,62,624844000,0
otel-proto,Native,63,643616200,0
otel-proto,Native,64,650009450,0
otel-proto,Native,65,637908800,0
otel-proto,Native,66,653996700,0
otel-proto,Native,67,657260000,0
otel-proto,Native,68,645220400,0
otel-proto,Native,69,646564950,0
otel-proto,Native,70,633386850,0
otel-proto,Native,71,646321900,0
otel-proto,Native,72,630943050,0
otel-proto,Native,73,641801900,0
otel-proto,Native,74,635239050,0
otel-proto,Native,75,639572200,0
otel-proto,Native,76,639747200,0
otel-proto,Native,77,637081100,0
otel-proto,Native,78,649058050,0
otel-proto,Native,79,626310400,0
otel-proto,Native,80,647381800,0
otel-proto,Native,81,653966800,0
otel-proto,Native,82,636851800,0
otel-proto,Native,83,622640600,0
otel-proto,Native,84,652752700,0
otel-proto,Native,85,647028550,0
otel-proto,Native,86,634595900,0
otel-proto,Native,87,626507850,0
otel-proto,Native,88,641239650,0
otel-proto,Native,89,633429650,0
otel-proto,Native,90,656036850,0
otel-proto,Native,91,636792750,0
otel-proto,Native,92,640637600,0
otel-proto,Native,93,648601200,0
otel-proto,Native,94,661245150,0
otel-proto,Native,95,635617250,0
otel-proto,Native,96,663106300,0
otel-proto,Native,97,666691350,0
otel-proto,Native,98,645251900,0
otel-proto,Native,99,651776050,0
otel-proto-timesource,Native,0,562953000,1
otel-proto-timesource,Native,1,569863450,1
otel-proto-timesource,Native,2,557852250,1
otel-proto-timesource,Native,3,561314700,1
otel-proto-timesource,Native,4,575702650,1
otel-proto-timesource,Native,5,591148050,1
otel-proto-timesource,Native,6,747915900,1
otel-proto-timesource,Native,7,1014925750,1
otel-proto-timesource,Native,8,1193102500,1
otel-proto-timesource,Native,9,1162539950,1
otel-proto-timesource,Native,10,1262091650,1
otel-proto-timesource,Native,11,1597042150,1
otel-proto-timesource,Native,12,1381989700,1
otel-proto-timesource,Native,13,672881700,1
otel-proto-timesource,Native,14,579199900,1
otel-proto-timesource,Native,15,570250550,1
otel-proto-timesource,Native,16,562280400,1
otel-proto-timesource,Native,17,591100500,1
otel-proto-timesource,Native,18,586453550,1
otel-proto-timesource,Native,19,604464450,1
otel-proto-timesource,Native,20,692923900,0
otel-proto-timesource,Native,21,1157009150,0
otel-proto-timesource,Native,22,1164874000,0
otel-proto-timesource,Native,23,1328355600,0
otel-proto-timesource,Native,24,1239207000,0
otel-proto-timesource,Native,25,1297104250,0
otel-proto-timesource,Native,26,1397886950,0
otel-proto-timesource,Native,27,790410950,0
otel-proto-timesource,Native,28,620652200,0
