variant,platform,step,median_ns,is_warmup
otel-proto-sampler,JVM,66,62779600,0
otel-proto-sampler,JVM,67,63961850,0
otel-proto-sampler,JVM,68,66468350,0
otel-proto-sampler,JVM,69,61513150,0
otel-proto-sampler,JVM,70,60885400,0
otel-proto-sampler,JVM,71,61974450,0
otel-proto-sampler,JVM,72,62105700,0
otel-proto-sampler,JVM,73,63517700,0
otel-proto-sampler,JVM,74,58268650,0
otel-proto-sampler,JVM,75,58223250,0
otel-proto-sampler,JVM,76,59902000,0
otel-proto-sampler,JVM,77,59499700,0
otel-proto-sampler,JVM,78,60589300,0
otel-proto-sampler,JVM,79,61488250,0
otel-proto-sampler,JVM,80,62576200,0
otel-proto-sampler,JVM,81,63394900,0
otel-proto-sampler,JVM,82,60281250,0
otel-proto-sampler,JVM,83,59910600,0
otel-proto-sampler,JVM,84,64730300,0
otel-proto-sampler,JVM,85,62734700,0
otel-proto-sampler,JVM,86,59868750,0
otel-proto-sampler,JVM,87,59836150,0
otel-proto-sampler,JVM,88,61210350,0
otel-proto-sampler,JVM,89,58685500,0
otel-proto-sampler,JVM,90,60777450,0
otel-proto-sampler,JVM,91,59748250,0
otel-proto-sampler,JVM,92,59584400,0
otel-proto-sampler,JVM,93,58939350,0
otel-proto-sampler,JVM,94,60947050,0
otel-proto-sampler,JVM,95,60312000,0
otel-proto-sampler,JVM,96,61506000,0
otel-proto-sampler,JVM,97,60907850,0
otel-proto-sampler,JVM,98,57805200,0
otel-proto-sampler,JVM,99,57429750,0
otel-proto-timesource,JVM,0,250331750,1
otel-proto-timesource,JVM,1,142002750,1
otel-proto-timesource,JVM,2,84941550,1
otel-proto-timesource,JVM,3,157468700,1
otel-proto-timesource,JVM,4,152366850,1
otel-proto-timesource,JVM,5,119421700,1
otel-proto-timesource,JVM,6,115968900,1
otel-proto-timesource,JVM,7,111090100,1
otel-proto-timesource,JVM,8,104943650,1
otel-proto-timesource,JVM,9,104206900,1
otel-proto-timesource,JVM,10,93463200,1
otel-proto-timesource,JVM,11,88510000,1
otel-proto-timesource,JVM,12,87610050,1
otel-proto-timesource,JVM,13,81734200,1
otel-proto-timesource,JVM,14,73466700,1
otel-proto-timesource,JVM,15,73546700,1
otel-proto-timesource,JVM,16,71257600,1
otel-proto-timesource,JVM,17,78867400,1
otel-proto-timesource,JVM,18,74249700,1
otel-proto-timesource,JVM,19,67166700,1
otel-proto-timesource,JVM,20,69397550,0
otel-proto-timesource,JVM,21,71426750,0
otel-proto-timesource,JVM,22,67953500,0
otel-proto-timesource,JVM,23,67291350,0
otel-proto-timesource,JVM,24,74881050,0
otel-proto-timesource,JVM,25,70782500,0
otel-proto-timesource,JVM,26,64160750,0
otel-proto-timesource,JVM,27,71325300,0
otel-proto-timesource,JVM,28,72340850,0
otel-proto-timesource,JVM,29,61932600,0
otel-proto-timesource,JVM,30,64456850,0
otel-proto-timesource,JVM,31,64969400,0
otel-proto-timesource,JVM,32,70558700,0
otel-proto-timesource,JVM,33,69356150,0
otel-proto-timesource,JVM,34,68783750,0
otel-proto-timesource,JVM,35,67008600,0
otel-proto-timesource,JVM,36,69140250,0
otel-proto-timesource,JVM,37,66088400,0
otel-proto-timesource,JVM,38,69217600,0
otel-proto-timesource,JVM,39,67447600,0
otel-proto-timesource,JVM,40,64300750,0
otel-proto-timesource,JVM,41,64291550,0
otel-proto-timesource,JVM,42,66928850,0
otel-proto-timesource,JVM,43,65232750,0
otel-proto-timesource,JVM,44,63161000,0
otel-proto-timesource,JVM,45,64017750,0
otel-proto-timesource,JVM,46,66659150,0
otel-proto-timesource,JVM,47,67588550,0
otel-proto-timesource,JVM,48,66526100,0
otel-proto-timesource,JVM,49,63001150,0
otel-proto-timesource,JVM,50,69973650,0
otel-proto-timesource,JVM,51,64855750,0
otel-proto-timesource,JVM,52,64045200,0
otel-proto-timesource,JVM,53,64188200,0
otel-proto-timesource,JVM,54,69485150,0
otel-proto-timesource,JVM,55,68948950,0
otel-proto-timesource,JVM,56,70539150,0
otel-proto-timesource,JVM,57,68054350,0
otel-proto-timesource,JVM,58,65088550,0
otel-proto-timesource,JVM,59,69586550,0
otel-proto-timesource,JVM,60,70280900,0
otel-proto-timesource,JVM,61,69276000,0
otel-proto-timesource,JVM,62,67010800,0
otel-proto-timesource,JVM,63,66908300,0
otel-proto-timesource,JVM,64,71997150,0
otel-proto-timesource,JVM,65,66632650,0
otel-proto-timesource,JVM,66,68463400,0
otel-proto-timesource,JVM,67,67208200,0
otel-proto-timesource,JVM,68,70224250,0
otel-proto-timesource,JVM,69,68640650,0
otel-proto-timesource,JVM,70,64764250,0
otel-proto-timesource,JVM,71,66027150,0
otel-proto-timesource,JVM,72,71043200,0
otel-proto-timesource,JVM,73,67089100,0
otel-proto-timesource,JVM,74,63343350,0
otel-proto-timesource,JVM,75,63937250,0
otel-proto-timesource,JVM,76,61181400,0
otel-proto-timesource,JVM,77,65278550,0
otel-proto-timesource,JVM,78,69818650,0
otel-proto-timesource,JVM,79,66561850,0
otel-proto-timesource,JVM,80,68817450,0
otel-proto-timesource,JVM,81,73393200,0
otel-proto-timesource,JVM,82,64851900,0
otel-proto-timesource,JVM,83,65667500,0
otel-proto-timesource,JVM,84,67162000,0
otel-proto-timesource,JVM,85,64020000,0
otel-proto-timesource,JVM,86,70224050,0
otel-proto-timesource,JVM,87,64814400,0
otel-proto-timesource,JVM,88,62155850,0
otel-proto-timesource,JVM,89,64210750,0
otel-proto-timesource,JVM,90,64390050,0
otel-proto-timesource,JVM,91,64361350,0
otel-proto-timesource,JVM,92,68058600,0
otel-proto-timesource,JVM,93,67961600,0
otel-proto-timesource,JVM,94,65200450,0
otel-proto-timesource,JVM,95,65254300,0
otel-proto-timesource,JVM,96,66167900,0
otel-proto-timesource,JVM,97,65736250,0
otel-proto-timesource,JVM,98,65211300,0
otel-proto-timesource,JVM,99,65992050,0
otel-proto-anchored,JVM,0,242146400,1
otel-proto-anchored,JVM,1,140718150,1
otel-proto-anchored,JVM,2,87436400,1
otel-proto-anchored,JVM,3,179453550,1
otel-proto-anchored,JVM,4,144540700,1
otel-proto-anchored,JVM,5,122955450,1
otel-proto-anchored,JVM,6,111532000,1
otel-proto-anchored,JVM,7,110318600,1
otel-proto-anchored,JVM,8,104862650,1
otel-proto-anchored,JVM,9,97996800,1
otel-proto-anchored,JVM,10,91366950,1
otel-proto-anchored,JVM,11,88238150,1
otel-proto-anchored,JVM,12,86699900,1
otel-proto-anchored,JVM,13,75887200,1
otel-proto-anchored,JVM,14,74327200,1
otel-proto-anchored,JVM,15,73605050,1
otel-proto-anchored,JVM,16,70757750,1
otel-proto-anchored,JVM,17,77694500,1
otel-proto-anchored,JVM,18,72989150,1
otel-proto-anchored,JVM,19,68498200,1
otel-proto-anchored,JVM,20,70019550,0
otel-proto-anchored,JVM,21,72942150,0
otel-proto-anchored,JVM,22,70796000,0
otel-proto-anchored,JVM,23,69029550,0
otel-proto-anchored,JVM,24,74152750,0
otel-proto-anchored,JVM,25,71259500,0
otel-proto-anchored,JVM,26,63823700,0
otel-proto-anchored,JVM,27,69793750,0
otel-proto-anchored,JVM,28,72176050,0
otel-proto-anchored,JVM,29,63568800,0
otel-proto-anchored,JVM,30,67307000,0
otel-proto-anchored,JVM,31,62782750,0
otel-proto-anchored,JVM,32,69879200,0
otel-proto-anchored,JVM,33,71019750,0
otel-proto-anchored,JVM,34,67170200,0
otel-proto-anchored,JVM,35,67263500,0
otel-proto-anchored,JVM,36,65020300,0
otel-proto-anchored,JVM,37,62680350,0
otel-proto-anchored,JVM,38,69129800,0
otel-proto-anchored,JVM,39,65804850,0
otel-proto-anchored,JVM,40,67390950,0
otel-proto-anchored,JVM,41,66956750,0
otel-proto-anchored,JVM,42,69106250,0
otel-proto-anchored,JVM,43,67147200,0
otel-proto-anchored,JVM,44,63407200,0
otel-proto-anchored,JVM,45,64573000,0
otel-proto-anchored,JVM,46,63511650,0
otel-proto-anchored,JVM,47,65067950,0
otel-proto-anchored,JVM,48,68124050,0
otel-proto-anchored,JVM,49,64142950,0
otel-proto-anchored,JVM,50,63912050,0
otel-proto-anchored,JVM,51,63215450,0
otel-proto-anchored,JVM,52,61484300,0
otel-proto-anchored,JVM,53,65919200,0
otel-proto-anchored,JVM,54,67431300,0
otel-proto-anchored,JVM,55,68478450,0
otel-proto-anchored,JVM,56,68533450,0
otel-proto-anchored,JVM,57,68117300,0
otel-proto-anchored,JVM,58,64252200,0
otel-proto-anchored,JVM,59,63882300,0
otel-proto-anchored,JVM,60,65675950,0
otel-proto-anchored,JVM,61,68574450,0
otel-proto-anchored,JVM,62,68200650,0
otel-proto-anchored,JVM,63,66252400,0
otel-proto-anchored,JVM,64,68407000,0
otel-proto-anchored,JVM,65,67030400,0
otel-proto-anchored,JVM,66,67308350,0
otel-proto-anchored,JVM,67,68747200,0
otel-proto-anchored,JVM,68,68411800,0
otel-proto-anchored,JVM,69,69840250,0
otel-proto-anchored,JVM,70,64164700,0
otel-proto-anchored,JVM,71,66165550,0
otel-proto-anchored,JVM,72,68973850,0
otel-proto-anchored,JVM,73,68096000,0
otel-proto-anchored,JVM,74,59469750,0
otel-proto-anchored,JVM,75,61990850,0
otel-proto-anchored,JVM,76,64142850,0
otel-proto-anchored,JVM,77,64544450,0
otel-proto-anchored,JVM,78,66389550,0
otel-proto-anchored,JVM,79,67110650,0
otel-proto-anchored,JVM,80,68120400,0
otel-proto-anchored,JVM,81,70505100,0
otel-proto-anchored,JVM,82,68968550,0
otel-proto-anchored,JVM,83,63879100,0
otel-proto-anchored,JVM,84,69148650,0
otel-proto-anchored,JVM,85,65041750,0
otel-proto-anchored,JVM,86,63608250,0
otel-proto-anchored,JVM,87,61907550,0
otel-proto-anchored,JVM,88,64885550,0
otel-proto-anchored,JVM,89,65788300,0
otel-proto-anchored,JVM,90,70553050,0
otel-proto-anchored,JVM,91,66640500,0
otel-proto-anchored,JVM,92,68658100,0
otel-proto-anchored,JVM,93,70289350,0
otel-proto-anchored,JVM,94,65907750,0
otel-proto-anchored,JVM,95,65319600,0
otel-proto-anchored,JVM,96,70794750,0
otel-proto-anchored,JVM,97,65955600,0
otel-proto-anchored,JVM,98,65982150,0
otel-proto-anchored,JVM,99,59964550,0
otel-proto-fastbatch,JVM,0,274308750,1
otel-proto-fastbatch,JVM,1,174212750,1
otel-proto-fastbatch,JVM,2,101539450,1
otel-proto-fastbatch,JVM,3,66200200,1
otel-proto-fastbatch,JVM,4,94608400,1
otel-proto-fastbatch,JVM,5,88401000,1
otel-proto-fastbatch,JVM,6,97874800,1
otel-proto-fastbatch,JVM,7,91700050,1
otel-proto-fastbatch,JVM,8,65006000,1
otel-proto-fastbatch,JVM,9,61720050,1
otel-proto-fastbatch,JVM,10,66325900,1
otel-proto-fastbatch,JVM,11,57434350,1
otel-proto-fastbatch,JVM,12,69000700,1
otel-proto-fastbatch,JVM,13,58168150,1
otel-proto-fastbatch,JVM,14,62386450,1
otel-proto-fastbatch,JVM,15,56193750,1
otel-proto-fastbatch,JVM,16,43551150,1
otel-proto-fastbatch,JVM,17,49315700,1
otel-proto-fastbatch,JVM,18,55339600,1
otel-proto-fastbatch,JVM,19,50730500,1
otel-proto-fastbatch,JVM,20,55614500,0
otel-proto-fastbatch,JVM,21,48703800,0
otel-proto-fastbatch,JVM,22,42948200,0
otel-proto-fastbatch,JVM,23,41460600,0
otel-proto-fastbatch,JVM,24,40201850,0
otel-proto-fastbatch,JVM,25,35402850,0
otel-proto-fastbatch,JVM,26,36978500,0
otel-proto-fastbatch,JVM,27,37706700,0
otel-proto-fastbatch,JVM,28,49915950,0
otel-proto-fastbatch,JVM,29,36862000,0
otel-proto-fastbatch,JVM,30,37426700,0
otel-proto-fastbatch,JVM,31,33699100,0
otel-proto-fastbatch,JVM,32,40992550,0
otel-proto-fastbatch,JVM,33,39021700,0
otel-proto-fastbatch,JVM,34,41334150,0
otel-proto-fastbatch,JVM,35,33413200,0
otel-proto-fastbatch,JVM,36,39797950,0
otel-proto-fastbatch,JVM,37,31383900,0
otel-proto-fastbatch,JVM,38,35604800,0
otel-proto-fastbatch,JVM,39,34036850,0
otel-proto-fastbatch,JVM,40,32799050,0
otel-proto-fastbatch,JVM,41,37266450,0
otel-proto-fastbatch,JVM,42,37346200,0
otel-proto-fastbatch,JVM,43,36419650,0
otel-proto-fastbatch,JVM,44,37127350,0
otel-proto-fastbatch,JVM,45,36784700,0
otel-proto-fastbatch,JVM,46,39544600,0
otel-proto-fastbatch,JVM,47,37905550,0
otel-proto-fastbatch,JVM,48,35791000,0
otel-proto-fastbatch,JVM,49,33583200,0
otel-proto-fastbatch,JVM,50,30782100,0
otel-proto-fastbatch,JVM,51,30300250,0
otel-proto-fastbatch,JVM,52,31499200,0
otel-proto-fastbatch,JVM,53,28964050,0
otel-proto-fastbatch,JVM,54,31149300,0
otel-proto-fastbatch,JVM,55,34712400,0
otel-proto-fastbatch,JVM,56,32762100,0
otel-proto-fastbatch,JVM,57,33523300,0
otel-proto-fastbatch,JVM,58,33391900,0
otel-proto-fastbatch,JVM,59,33784700,0
otel-proto-fastbatch,JVM,60,30868250,0
otel-proto-fastbatch,JVM,61,32795100,0
otel-proto-fastbatch,JVM,62,32047800,0
otel-proto-fastbatch,JVM,63,32298250,0
otel-proto-fastbatch,JVM,64,36050000,0
otel-proto-fastbatch,JVM,65,33006450,0
otel-proto-fastbatch,JVM,66,34132750,0
otel-proto-fastbatch,JVM,67,33814400,0
otel-proto-fastbatch,JVM,68,34030950,0
otel-proto-fastbatch,JVM,69,35012500,0
otel-proto-fastbatch,JVM,70,34309900,0
otel-proto-fastbatch,JVM,71,31308400,0
otel-proto-fastbatch,JVM,72,29018350,0
otel-proto-fastbatch,JVM,73,31786750,0
otel-proto-fastbatch,JVM,74,29962200,0
otel-proto-fastbatch,JVM,75,31558200,0
otel-proto-fastbatch,JVM,76,31036500,0
otel-proto-fastbatch,JVM,77,30250200,0
otel-proto-fastbatch,JVM,78,34898600,0
otel-proto-fastbatch,JVM,79,33397700,0
otel-proto-fastbatch,JVM,80,31951250,0
otel-proto-fastbatch,JVM,81,34268650,0
otel-proto-fastbatch,JVM,82,32987950,0
otel-proto-fastbatch,JVM,83,33194900,0
otel-proto-fastbatch,JVM,84,38141000,0
otel-proto-fastbatch,JVM,85,37025800,0
otel-proto-fastbatch,JVM,86,36791150,0
otel-proto-fastbatch,JVM,87,32477800,0
otel-proto-fastbatch,JVM,88,37793250,0
otel-proto-fastbatch,JVM,89,40417350,0
otel-proto-fastbatch,JVM,90,34866500,0
otel-proto-fastbatch,JVM,91,39116500,0
otel-proto-fastbatch,JVM,92,39104000,0
otel-proto-fastbatch,JVM,93,40139200,0
otel-proto-fastbatch,JVM,94,36172600,0
otel-proto-fastbatch,JVM,95,30195150,0
otel-proto-fastbatch,JVM,96,30587050,0
otel-proto-fastbatch,JVM,97,34233400,0
otel-proto-fastbatch,JVM,98,35509300,0
otel-proto-fastbatch,JVM,99,35195800,0
otel,JS,0,470021900,1
otel,JS,1,351628600,1
otel,JS,2,328062150,1
otel,JS,3,319633550,1
otel,JS,4,329241300,1
otel,JS,5,318471800,1
otel,JS,6,317307950,1
otel,JS,7,317485200,1
otel,JS,8,315301100,1
otel,JS,9,318380700,1
otel,JS,10,321997200,1
otel,JS,11,321258950,1
otel,JS,12,312952150,1
otel,JS,13,315054700,1
otel,JS,14,317768750,1
otel,JS,15,315094900,1
otel,JS,16,310485500,1
otel,JS,17,317873200,1
otel,JS,18,315014400,1
otel,JS,19,316738900,1
otel,JS,20,319129050,0
otel,JS,21,317205150,0
otel,JS,22,316538000,0
otel,JS,23,380135850,0
otel,JS,24,312246100,0
otel,JS,25,317092800,0
otel,JS,26,318038150,0
otel,JS,27,318696650,0
otel,JS,28,315833200,0
otel,JS,29,314978300,0
otel,JS,30,317661450,0
otel,JS,31,321040750,0
otel,JS,32,316717450,0
otel,JS,33,312032500,0
otel,JS,34,320653750,0
otel,JS,35,318074000,0
otel,JS,36,318117150,0
otel,JS,37,311657100,0
otel,JS,38,321383150,0
otel,JS,39,317942150,0
otel,JS,40,317377350,0
otel,JS,41,314739450,0
otel,JS,42,315542050,0
otel,JS,43,316684850,0
otel,JS,44,315484050,0
otel,JS,45,309941300,0
otel,JS,46,314902450,0
otel,JS,47,318191950,0
otel,JS,48,317079050,0
otel,JS,49,310956900,0
otel,JS,50,316432950,0
otel,JS,51,315274300,0
otel,JS,52,316593300,0
otel,JS,53,317706550,0
otel,JS,54,310904550,0
otel,JS,55,316492150,0
otel,JS,56,316885550,0
otel,JS,57,318205400,0
otel,JS,58,314100250,0
otel,JS,59,319458100,0
otel,JS,60,317649350,0
otel,JS,61,318799100,0
otel,JS,62,312496600,0
otel,JS,63,319167800,0
otel,JS,64,325170200,0
otel,JS,65,318514000,0
otel,JS,66,315850400,0
otel,JS,67,321761150,0
otel,JS,68,315791800,0
otel,JS,69,318005500,0
otel,JS,70,312499850,0
otel,JS,71,316316200,0
otel,JS,72,320188100,0
otel,JS,73,317510100,0
otel,JS,74,312814800,0
otel,JS,75,320457750,0
otel,JS,76,316517550,0
otel,JS,77,319320900,0
otel,JS,78,321582900,0
otel,JS,79,314716800,0
otel,JS,80,318471600,0
otel,JS,81,320115150,0
otel,JS,82,315530200,0
otel,JS,83,313113700,0
otel,JS,84,317585150,0
otel,JS,85,317515950,0
otel,JS,86,321818800,0
otel,JS,87,312327750,0
otel,JS,88,321622150,0
otel,JS,89,322595600,0
otel,JS,90,317551800,0
otel,JS,91,315485150,0
otel,JS,92,317478250,0
otel,JS,93,319421800,0
otel,JS,94,321397500,0
otel,JS,95,721846800,0
otel,JS,96,328789800,0
otel,JS,97,318020800,0
otel,JS,98,318163800,0
otel,JS,99,311145650,0
otel-proto,JS,0,458081750,1
otel-proto,JS,1,346370800,1
otel-proto,JS,2,321102850,1
otel-proto,JS,3,315839600,1
otel-proto,JS,4,323371600,1
otel-proto,JS,5,318894900,1
otel-proto,JS,6,312357950,1
otel-proto,JS,7,312806800,1
otel-proto,JS,8,311509600,1
otel-proto,JS,9,312299900,1
otel-proto,JS,10,316091400,1
otel-proto,JS,11,317707200,1
otel-proto,JS,12,306934450,1
otel-proto,JS,13,311437750,1
otel-proto,JS,14,318180350,1
otel-proto,JS,15,311493350,1
otel-proto,JS,16,305981250,1
otel-proto,JS,17,312173400,1
otel-proto,JS,18,313124600,1
otel-proto,JS,19,315363550,1
otel-proto,JS,20,307251700,0
otel-proto,JS,21,310747250,0
otel-proto,JS,22,313933550,0
otel-proto,JS,23,308797450,0
otel-proto,JS,24,368475750,0
otel-proto,JS,25,314729100,0
otel-proto,JS,26,311367700,0
otel-proto,JS,27,311792400,0
otel-proto,JS,28,314326950,0
otel-proto,JS,29,307388100,0
otel-proto,JS,30,315373900,0
otel-proto,JS,31,309903200,0
otel-proto,JS,32,312426550,0
otel-proto,JS,33,314609900,0
otel-proto,JS,34,314766800,0
otel-proto,JS,35,314569850,0
otel-proto,JS,36,315789400,0
otel-proto,JS,37,307662900,0
otel-proto,JS,38,312278850,0
otel-proto,JS,39,317927900,0
otel-proto,JS,40,313477400,0
otel-proto,JS,41,308023550,0
otel-proto,JS,42,316908200,0
otel-proto,JS,43,312030100,0
otel-proto,JS,44,314755250,0
otel-proto,JS,45,308710900,0
otel-proto,JS,46,311799000,0
otel-proto,JS,47,315014750,0
otel-proto,JS,48,312432450,0
otel-proto,JS,49,306587400,0
otel-proto,JS,50,314576100,0
otel-proto,JS,51,314708900,0
otel-proto,JS,52,313091200,0
otel-proto,JS,53,314057450,0
otel-proto,JS,54,305757900,0
otel-proto,JS,55,312072750,0
otel-proto,JS,56,312691150,0
otel-proto,JS,57,311681400,0
otel-proto,JS,58,310565950,0
otel-proto,JS,59,312230000,0
otel-proto,JS,60,311980500,0
otel-proto,JS,61,316953200,0
otel-proto,JS,62,308361400,0
otel-proto,JS,63,312975250,0
otel-proto,JS,64,317222850,0
otel-proto,JS,65,319925550,0
otel-proto,JS,66,312278000,0
otel-proto,JS,67,318855150,0
otel-proto,JS,68,316050150,0
otel-proto,JS,69,315215850,0
otel-proto,JS,70,314925550,0
otel-proto,JS,71,314532500,0
otel-proto,JS,72,313874500,0
otel-proto,JS,73,315343450,0
otel-proto,JS,74,313358450,0
otel-proto,JS,75,314657100,0
otel-proto,JS,76,313212700,0
otel-proto,JS,77,313636550,0
otel-proto,JS,78,314983400,0
otel-proto,JS,79,309630000,0
otel-proto,JS,80,312325050,0
otel-proto,JS,81,317294750,0
otel-proto,JS,82,313249250,0
otel-proto,JS,83,309062050,0
otel-proto,JS,84,318006750,0
otel-proto,JS,85,312567850,0
otel-proto,JS,86,313244600,0
otel-proto,JS,87,308383000,0
otel-proto,JS,88,311063150,0
otel-proto,JS,89,313597750,0
otel-proto,JS,90,316204800,0
otel-proto,JS,91,309081750,0
otel-proto,JS,92,316402200,0
otel-proto,JS,93,317305050,0
otel-proto,JS,94,313431550,0
otel-proto,JS,95,310971400,0
otel-proto,JS,96,319841450,0
otel-proto,JS,97,320924450,0
otel-proto,JS,98,771663400,0
otel-proto,JS,99,310728650,0
otel-proto-sampler,JS,0,448918100,1
otel-proto-sampler,JS,1,344046350,1
otel-proto-sampler,JS,2,314472250,1
otel-proto-sampler,JS,3,310756500,1
otel-proto-sampler,JS,4,320743450,1
otel-proto-sampler,JS,5,313489150,1
otel-proto-sampler,JS,6,309069500,1
otel-proto-sampler,JS,7,313830100,1
otel-proto-sampler,JS,8,305798150,1
otel-proto-sampler,JS,9,315853650,1
otel-proto-sampler,JS,10,314103200,1
otel-proto-sampler,JS,11,314496600,1
otel-proto-sampler,JS,12,306028050,1
otel-proto-sampler,JS,13,312295550,1
otel-proto-sampler,JS,14,308719950,1
otel-proto-sampler,JS,15,308522200,1
otel-proto-sampler,JS,16,303105550,1
otel-proto-sampler,JS,17,309893550,1
otel-proto-sampler,JS,18,306940600,1
otel-proto-sampler,JS,19,308506650,1
otel-proto-sampler,JS,20,306014150,0
otel-proto-sampler,JS,21,308181600,0
otel-proto-sampler,JS,22,308217850,0
otel-proto-sampler,JS,23,310747700,0
otel-proto-sampler,JS,24,362505150,0
otel-proto-sampler,JS,25,310407500,0
otel-proto-sampler,JS,26,308674250,0
otel-proto-sampler,JS,27,308391750,0
otel-proto-sampler,JS,28,307308150,0
otel-proto-sampler,JS,29,304325800,0
otel-proto-sampler,JS,30,311368400,0
otel-proto-sampler,JS,31,307913850,0
otel-proto-sampler,JS,32,310408300,0
otel-proto-sampler,JS,33,309247550,0
otel-proto-sampler,JS,34,308957250,0
otel-proto-sampler,JS,35,307140850,0
otel-proto-sampler,JS,36,311716750,0
otel-proto-sampler,JS,37,303036400,0
otel-proto-sampler,JS,38,310808000,0
otel-proto-sampler,JS,39,310687950,0
otel-proto-sampler,JS,40,309130300,0
otel-proto-sampler,JS,41,304819200,0
otel-proto-sampler,JS,42,310733000,0
otel-proto-sampler,JS,43,313210850,0
otel-proto-sampler,JS,44,309574750,0
otel-proto-sampler,JS,45,304726900,0
otel-proto-sampler,JS,46,313019550,0
otel-proto-sampler,JS,47,308614500,0
otel-proto-sampler,JS,48,312135850,0
otel-proto-sampler,JS,49,306519450,0
otel-proto-sampler,JS,50,311387850,0
otel-proto-sampler,JS,51,308860600,0
otel-proto-sampler,JS,52,309554200,0
otel-proto-sampler,JS,53,312194500,0
otel-proto-sampler,JS,54,302915500,0
otel-proto-sampler,JS,55,308592550,0
otel-proto-sampler,JS,56,311219850,0
otel-proto-sampler,JS,57,309537200,0
otel-proto-sampler,JS,58,305632200,0
otel-proto-sampler,JS,59,316463850,0
otel-proto-sampler,JS,60,311768800,0
otel-proto-sampler,JS,61,309699700,0
otel-proto-sampler,JS,62,308986450,0
otel-proto-sampler,JS,63,312608800,0
otel-proto-sampler,JS,64,310483000,0
otel-proto-sampler,JS,65,314214550,0
otel-proto-sampler,JS,66,307045750,0
otel-proto-sampler,JS,67,308933750,0
otel-proto-sampler,JS,68,311962750,0
otel-proto-sampler,JS,69,310766300,0
otel-proto-sampler,JS,70,306981500,0
otel-proto-sampler,JS,71,308382050,0
otel-proto-sampler,JS,72,312608950,0
otel-proto-sampler,JS,73,313369850,0
otel-proto-sampler,JS,74,307342300,0
otel-proto-sampler,JS,75,311320750,0
otel-proto-sampler,JS,76,311990050,0
otel-proto-sampler,JS,77,311089750,0
otel-proto-sampler,JS,78,312760150,0
otel-proto-sampler,JS,79,304835500,0
otel-proto-sampler,JS,80,313268000,0
otel-proto-sampler,JS,81,310510250,0
otel-proto-sampler,JS,82,311404500,0
otel-proto-sampler,JS,83,307071300,0
otel-proto-sampler,JS,84,310792550,0
otel-proto-sampler,JS,85,311130450,0
otel-proto-sampler,JS,86,312107850,0
otel-proto-sampler,JS,87,305091050,0
otel-proto-sampler,JS,88,310229300,0
otel-proto-sampler,JS,89,310962650,0
otel-proto-sampler,JS,90,311166300,0
otel-proto-sampler,JS,91,306995050,0
otel-proto-sampler,JS,92,312345000,0
otel-proto-sampler,JS,93,314879800,0
otel-proto-sampler,JS,94,311846050,0
otel-proto-sampler,JS,95,305350150,0
otel-proto-sampler,JS,96,313132450,0
otel-proto-sampler,JS,97,312701550,0
otel-proto-sampler,JS,98,755269350,0
otel-proto-sampler,JS,99,311593000,0
otel-proto-timesource,JS,0,481934650,1
otel-proto-timesource,JS,1,376256600,1
otel-proto-timesource,JS,2,349265250,1
otel-proto-timesource,JS,3,341543700,1
otel-proto-timesource,JS,4,354285250,1
otel-proto-timesource,JS,5,343959200,1
otel-proto-timesource,JS,6,341902450,1
otel-proto-timesource,JS,7,346944700,1
otel-proto-timesource,JS,8,336455250,1
otel-proto-timesource,JS,9,341205200,1
otel-proto-timesource,JS,10,342490050,1
otel-proto-timesource,JS,11,352338400,1
otel-proto-timesource,JS,12,338283400,1
otel-proto-timesource,JS,13,342879850,1
otel-proto-timesource,JS,14,342224400,1
otel-proto-timesource,JS,15,340947700,1
otel-proto-timesource,JS,16,337846250,1
otel-proto-timesource,JS,17,343209600,1
otel-proto-timesource,JS,18,343583200,1
otel-proto-timesource,JS,19,341441550,1
otel-proto-timesource,JS,20,336112650,0
otel-proto-timesource,JS,21,339638350,0
otel-proto-timesource,JS,22,340435400,0
otel-proto-timesource,JS,23,367749550,0
otel-proto-timesource,JS,24,374007750,0
otel-proto-timesource,JS,25,340591850,0
otel-proto-timesource,JS,26,338356700,0
otel-proto-timesource,JS,27,338232750,0
otel-proto-timesource,JS,28,339605950,0
otel-proto-timesource,JS,29,334307900,0
otel-proto-timesource,JS,30,339937850,0
otel-proto-timesource,JS,31,339728150,0
otel-proto-timesource,JS,32,340647300,0
otel-proto-timesource,JS,33,336250400,0
otel-proto-timesource,JS,34,341249700,0
otel-proto-timesource,JS,35,337929250,0
otel-proto-timesource,JS,36,342727050,0
otel-proto-timesource,JS,37,343054800,0
otel-proto-timesource,JS,38,338062700,0
otel-proto-timesource,JS,39,341208900,0
otel-proto-timesource,JS,40,341253750,0
otel-proto-timesource,JS,41,337819150,0
otel-proto-timesource,JS,42,343487150,0
otel-proto-timesource,JS,43,346078150,0
otel-proto-timesource,JS,44,343522400,0
otel-proto-timesource,JS,45,334971550,0
otel-proto-timesource,JS,46,339687600,0
otel-proto-timesource,JS,47,339904300,0
otel-proto-timesource,JS,48,341363250,0
otel-proto-timesource,JS,49,335890350,0
otel-proto-timesource,JS,50,343158150,0
otel-proto-timesource,JS,51,341322350,0
otel-proto-timesource,JS,52,338304600,0
otel-proto-timesource,JS,53,343497350,0
otel-proto-timesource,JS,54,336042350,0
otel-proto-timesource,JS,55,341483150,0
otel-proto-timesource,JS,56,342013200,0
otel-proto-timesource,JS,57,338002250,0
